Date,Year,Month,Day,Price,Return(1),Return(10)
2017/1/19,2017,1,19,13.03,-0.00229709,0.002307692
2017/1/20,2017,1,20,13.01,-0.001534919,-0.006111536
2017/1/23,2017,1,23,12.97,-0.003074558,-0.012937595
2017/1/24,2017,1,24,13.03,0.00462606,-0.007616146
2017/1/25,2017,1,25,13.11,0.006139678,-0.003799392
2017/1/26,2017,1,26,13.11,0,-0.000762195
2017/2/2,2017,2,2,13.02,-0.006864989,-0.004587156
2017/2/3,2017,2,3,13.07,0.003840246,-0.002290076
2017/2/6,2017,2,6,13,-0.005355777,-0.001536098
2017/2/7,2017,2,7,13.03,0.002307692,-0.00229709
2017/2/8,2017,2,8,13.1,0.005372218,0.005372218
2017/2/9,2017,2,9,13.13,0.002290076,0.009223674
2017/2/10,2017,2,10,13.15,0.001523229,0.01387818
2017/2/13,2017,2,13,13.22,0.005323194,0.014581734
2017/2/14,2017,2,14,13.18,-0.003025719,0.005339436
2017/2/15,2017,2,15,13.2,0.001517451,0.006864989
2017/2/16,2017,2,16,13.26,0.004545455,0.01843318
2017/2/17,2017,2,17,13.25,-0.000754148,0.013771997
2017/2/18,2017,2,18,13.26,0.000754717,0.02
2017/2/20,2017,2,20,13.28,0.001508296,0.019186493
2017/2/21,2017,2,21,13.31,0.002259036,0.016030534
2017/2/22,2017,2,22,13.33,0.00150263,0.015232292
2017/2/23,2017,2,23,13.32,-0.000750188,0.012927757
2017/2/24,2017,2,24,13.27,-0.003753754,0.003782148
2017/3/1,2017,3,1,13.44,0.012810852,0.019726859
2017/3/2,2017,3,2,13.38,-0.004464286,0.013636364
2017/3/3,2017,3,3,13.48,0.007473842,0.016591252
2017/3/6,2017,3,6,13.43,-0.003709199,0.013584906
2017/3/7,2017,3,7,13.36,-0.005212211,0.007541478
2017/3/8,2017,3,8,13.37,0.000748503,0.006777108
2017/3/9,2017,3,9,13.43,0.004487659,0.009015778
2017/3/10,2017,3,10,13.49,0.00446761,0.012003001
2017/3/13,2017,3,13,13.5,0.00074129,0.013513514
2017/3/14,2017,3,14,13.49,-0.000740741,0.016578749
2017/3/15,2017,3,15,13.51,0.00148258,0.005208333
2017/3/16,2017,3,16,13.47,-0.00296077,0.006726457
2017/3/17,2017,3,17,13.47,0,-0.00074184
2017/3/20,2017,3,20,13.39,-0.005939124,-0.002978407
2017/3/21,2017,3,21,13.21,-0.013442868,-0.011227545
2017/3/22,2017,3,22,13.23,0.001514005,-0.010471204
2017/3/23,2017,3,23,13.22,-0.000755858,-0.015636634
2017/3/24,2017,3,24,13.26,0.003025719,-0.017049666
2017/3/27,2017,3,27,13.16,-0.007541478,-0.025185185
2017/3/28,2017,3,28,13.19,0.002279635,-0.022238695
2017/3/29,2017,3,29,13.24,0.003790751,-0.019985196
2017/3/30,2017,3,30,13.28,0.003021148,-0.014105419
2017/3/31,2017,3,31,13.26,-0.001506024,-0.0155902
2017/4/5,2017,4,5,13.22,-0.003016591,-0.012696042
2017/4/6,2017,4,6,13.3,0.006051437,0.00681302
2017/4/7,2017,4,7,13.31,0.00075188,0.006046863
2017/4/10,2017,4,10,13.31,0,0.006807867
2017/4/11,2017,4,11,13.29,-0.00150263,0.002262443
2017/4/12,2017,4,12,13.22,-0.005267118,0.004559271
2017/4/13,2017,4,13,13.07,-0.011346445,-0.009097801
2017/4/17,2017,4,17,13.19,0.009181331,-0.003776435
2017/4/18,2017,4,18,13.16,-0.00227445,-0.009036145
2017/4/19,2017,4,19,13.2,0.003039514,-0.004524887
2017/4/20,2017,4,20,13.31,0.008333333,0.006807867
2017/4/21,2017,4,21,13.27,-0.003005259,-0.002255639
2017/4/24,2017,4,24,13.42,0.011303693,0.008264463
2017/4/25,2017,4,25,13.45,0.002235469,0.010518407
2017/4/26,2017,4,26,13.43,-0.001486989,0.010534236
2017/4/27,2017,4,27,13.49,0.00446761,0.020423601
2017/4/28,2017,4,28,13.53,0.002965159,0.035195103
2017/5/2,2017,5,2,13.56,0.002217295,0.028051554
2017/5/3,2017,5,3,13.53,-0.002212389,0.028115502
2017/5/4,2017,5,4,13.62,0.006651885,0.031818182
2017/5/5,2017,5,5,13.67,0.003671072,0.027047333
2017/5/8,2017,5,8,13.67,0,0.03014318
2017/5/9,2017,5,9,13.73,0.004389173,0.023099851
2017/5/10,2017,5,10,13.76,0.002184996,0.023048327
2017/5/11,2017,5,11,13.72,-0.002906977,0.021593448
2017/5/12,2017,5,12,13.72,0,0.017049666
2017/5/15,2017,5,15,13.78,0.004373178,0.018477458
2017/5/16,2017,5,16,13.8,0.001451379,0.017699115
2017/5/17,2017,5,17,13.58,-0.015942029,0.003695492
2017/5/18,2017,5,18,13.61,0.002209131,-0.000734214
2017/5/19,2017,5,19,13.7,0.006612785,0.002194587
2017/5/22,2017,5,22,13.72,0.001459854,0.003657644
2017/5/23,2017,5,23,13.78,0.004373178,0.003641661
2017/5/24,2017,5,24,13.84,0.004354136,0.005813953
2017/5/25,2017,5,25,13.91,0.005057803,0.013848397
2017/5/26,2017,5,26,13.92,0.000718907,0.014577259
2017/5/31,2017,5,31,13.87,-0.003591954,0.006531205
2017/6/1,2017,6,1,13.97,0.007209805,0.012318841
2017/6/2,2017,6,2,14.06,0.006442377,0.035346097
2017/6/5,2017,6,5,14.04,-0.001422475,0.031594416
2017/6/6,2017,6,6,14.03,-0.000712251,0.024087591
2017/6/7,2017,6,7,14.11,0.005702067,0.028425656
2017/6/8,2017,6,8,14.14,0.002126152,0.026124819
2017/6/9,2017,6,9,14.06,-0.005657709,0.015895954
2017/6/12,2017,6,12,13.99,-0.004978663,0.005751258
2017/6/13,2017,6,13,14.08,0.006433167,0.011494253
2017/6/14,2017,6,14,14.09,0.000710227,0.015861572
2017/6/15,2017,6,15,14.02,-0.004968062,0.003579098
2017/6/16,2017,6,16,14.13,0.007845934,0.004978663
2017/6/19,2017,6,19,14.29,0.011323425,0.017806268
2017/6/20,2017,6,20,14.25,-0.00279916,0.015680684
2017/6/21,2017,6,21,14.3,0.003508772,0.013465627
2017/6/22,2017,6,22,14.3,0,0.011315417
2017/6/23,2017,6,23,14.32,0.001398601,0.018492176
2017/6/26,2017,6,26,14.28,-0.002793296,0.020729092
2017/6/27,2017,6,27,14.18,-0.007002801,0.007102273
2017/6/28,2017,6,28,14.33,0.010578279,0.017033357
2017/6/29,2017,6,29,14.16,-0.011863224,0.009985735
2017/6/30,2017,6,30,14.2,0.002824859,0.004953999
2017/7/3,2017,7,3,14.18,-0.001408451,-0.007697691
2017/7/5,2017,7,5,14.28,0.007052186,0.002105263
2017/7/6,2017,7,6,14.24,-0.00280112,-0.004195804
2017/7/7,2017,7,7,14.34,0.007022472,0.002797203
2017/7/10,2017,7,10,14.38,0.0027894,0.004189944
2017/7/11,2017,7,11,14.42,0.002781641,0.009803922
2017/7/12,2017,7,12,14.53,0.007628294,0.024682652
2017/7/13,2017,7,13,14.5,-0.002064694,0.011863224
2017/7/14,2017,7,14,14.59,0.006206897,0.030367232
2017/7/17,2017,7,17,14.58,-0.000685401,0.026760563
2017/7/18,2017,7,18,14.58,0,0.028208745
2017/7/19,2017,7,19,14.68,0.006858711,0.028011204
2017/7/20,2017,7,20,14.71,0.002043597,0.033005618
2017/7/21,2017,7,21,14.72,0.00067981,0.026499303
2017/7/24,2017,7,24,14.73,0.000679348,0.02433936
2017/7/25,2017,7,25,14.73,0,0.02149792
2017/7/26,2017,7,26,14.77,0.002715547,0.01651755
2017/7/27,2017,7,27,14.63,-0.009478673,0.008965517
2017/7/28,2017,7,28,14.63,0,0.002741604
2017/7/31,2017,7,31,14.55,-0.005468216,-0.002057613
2017/8/1,2017,8,1,14.63,0.005498282,0.003429355
2017/8/2,2017,8,2,14.62,-0.000683527,-0.004087193
2017/8/3,2017,8,3,14.59,-0.002051984,-0.008157716
2017/8/4,2017,8,4,14.59,0,-0.008831522
2017/8/7,2017,8,7,14.66,0.004797807,-0.004752206
2017/8/8,2017,8,8,14.62,-0.002728513,-0.007467753
2017/8/9,2017,8,9,14.57,-0.003419973,-0.013540961
2017/8/10,2017,8,10,14.36,-0.014413178,-0.018455229
2017/8/11,2017,8,11,14.39,0.002089136,-0.016404648
2017/8/14,2017,8,14,14.52,0.009034051,-0.002061856
2017/8/15,2017,8,15,14.54,0.00137741,-0.006151743
2017/8/16,2017,8,16,14.61,0.004814305,-0.000683995
2017/8/17,2017,8,17,14.45,-0.010951403,-0.009595613
2017/8/18,2017,8,18,14.45,0,-0.009595613
2017/8/21,2017,8,21,14.47,0.001384083,-0.012960437
2017/8/22,2017,8,22,14.63,0.01105736,0.000683995
2017/8/23,2017,8,23,14.59,-0.002734108,0.001372684
2017/8/24,2017,8,24,14.58,-0.000685401,0.015320334
2017/8/25,2017,8,25,14.54,-0.002743484,0.010423905
2017/8/28,2017,8,28,14.47,-0.004814305,-0.003443526
2017/8/29,2017,8,29,14.49,0.00138217,-0.00343879
2017/8/30,2017,8,30,14.56,0.004830918,-0.003422313
2017/8/31,2017,8,31,14.67,0.007554945,0.015224913
2017/9/1,2017,9,1,14.68,0.000681663,0.015916955
2017/9/5,2017,9,5,14.5,-0.01226158,0.002073255
2017/9/6,2017,9,6,14.55,0.003448276,-0.005468216
2017/9/7,2017,9,7,14.61,0.004123711,0.001370802
2017/9/8,2017,9,8,14.59,-0.001368925,0.000685871
2017/9/11,2017,9,11,14.79,0.013708019,0.017193948
2017/9/12,2017,9,12,14.82,0.002028398,0.024187975
2017/9/13,2017,9,13,14.81,-0.000674764,0.022084196
2017/9/14,2017,9,14,14.78,-0.002025658,0.01510989
2017/9/15,2017,9,15,14.81,0.00202977,0.009543286
2017/9/18,2017,9,18,14.92,0.007427414,0.016348774
2017/9/19,2017,9,19,14.93,0.000670241,0.029655172
2017/9/20,2017,9,20,14.88,-0.003348962,0.022680412
2017/9/21,2017,9,21,14.86,-0.001344086,0.017111567
2017/9/22,2017,9,22,14.84,-0.001345895,0.017135024
2017/9/25,2017,9,25,14.66,-0.01212938,-0.008789723
2017/9/26,2017,9,26,14.62,-0.002728513,-0.013495277
2017/9/27,2017,9,27,14.77,0.010259918,-0.002700878
2017/9/28,2017,9,28,14.85,0.005416385,0.00473613
2017/9/29,2017,9,29,14.92,0.004713805,0.007427414
2017/10/2,2017,10,2,14.99,0.004691689,0.004691689
2017/10/3,2017,10,3,15.1,0.007338225,0.01138647
2017/10/5,2017,10,5,15.12,0.001324503,0.016129032
2017/10/6,2017,10,6,15.15,0.001984127,0.019515478
2017/10/11,2017,10,11,15.15,0,0.020889488
2017/10/12,2017,10,12,15.15,0,0.033424284
2017/10/13,2017,10,13,15.16,0.000660066,0.036935705
2017/10/16,2017,10,16,15.16,0,0.026404875
2017/10/17,2017,10,17,15.16,0,0.020875421
2017/10/18,2017,10,18,15.17,0.000659631,0.016756032
2017/10/19,2017,10,19,15.19,0.001318392,0.013342228
2017/10/20,2017,10,20,15.3,0.007241606,0.013245033
2017/10/23,2017,10,23,15.26,-0.002614379,0.009259259
2017/10/24,2017,10,24,15.3,0.002621232,0.00990099
2017/10/25,2017,10,25,15.21,-0.005882353,0.003960396
2017/10/26,2017,10,26,15.23,0.001314924,0.005280528
2017/10/27,2017,10,27,15.41,0.011818779,0.016490765
2017/10/30,2017,10,30,15.33,-0.005191434,0.01121372
2017/10/31,2017,10,31,15.4,0.00456621,0.015831135
2017/11/1,2017,11,1,15.45,0.003246753,0.018457482
2017/11/2,2017,11,2,15.46,0.000647249,0.017774852
2017/11/3,2017,11,3,15.55,0.005821475,0.016339869
2017/11/6,2017,11,6,15.64,0.005787781,0.024901704
2017/11/7,2017,11,7,15.58,-0.003836317,0.018300654
2017/11/8,2017,11,8,15.59,0.000641849,0.024983563
2017/11/9,2017,11,9,15.48,-0.007055805,0.01641497
2017/11/10,2017,11,10,15.46,-0.00129199,0.003244646
2017/11/13,2017,11,13,15.49,0.001940492,0.010437052
2017/11/14,2017,11,14,15.45,-0.002582311,0.003246753
2017/11/15,2017,11,15,15.39,-0.003883495,-0.003883495
2017/11/16,2017,11,16,15.57,0.011695906,0.007115136
2017/11/17,2017,11,17,15.55,-0.001284522,0
2017/11/20,2017,11,20,15.61,0.003858521,-0.001918159
2017/11/21,2017,11,21,15.74,0.008327995,0.010269576
2017/11/22,2017,11,22,15.66,-0.005082592,0.004490058
2017/11/24,2017,11,24,15.71,0.003192848,0.014857881
2017/11/27,2017,11,27,15.64,-0.004455761,0.01164295
2017/11/28,2017,11,28,15.75,0.007033248,0.016785023
2017/11/29,2017,11,29,15.52,-0.014603175,0.004530744
2017/11/30,2017,11,30,15.57,0.003221649,0.011695906
2017/12/1,2017,12,1,15.5,-0.004495825,-0.004495825
2017/12/4,2017,12,4,15.28,-0.014193548,-0.017363344
2017/12/5,2017,12,5,15.25,-0.001963351,-0.02306214
2017/12/6,2017,12,6,15.29,0.002622951,-0.028589581
2017/12/7,2017,12,7,15.41,0.007848267,-0.01596424
2017/12/8,2017,12,8,15.51,0.006489293,-0.012730745
2017/12/11,2017,12,11,15.56,0.003223727,-0.00511509
2017/12/12,2017,12,12,15.53,-0.001928021,-0.013968254
2017/12/13,2017,12,13,15.52,-0.000643915,0
2017/12/14,2017,12,14,15.49,-0.00193299,-0.005138086
2017/12/15,2017,12,15,15.59,0.006455778,0.005806452
2017/12/18,2017,12,18,15.71,0.007697242,0.028141361
2017/12/19,2017,12,19,15.7,-0.000636537,0.029508197
2017/12/20,2017,12,20,15.67,-0.001910828,0.024852845
2017/12/21,2017,12,21,15.66,-0.000638162,0.016223232
2017/12/22,2017,12,22,15.66,0,0.00967118
2017/12/26,2017,12,26,15.62,-0.002554278,0.003856041
2017/12/27,2017,12,27,15.65,0.001920615,0.00772698
2017/12/28,2017,12,28,15.64,-0.000638978,0.007731959
2017/12/29,2017,12,29,15.6,-0.002557545,0.007101356
2018/1/2,2018,1,2,15.65,0.003205128,0.003848621
2018/1/3,2018,1,3,15.77,0.007667732,0.003819223
2018/1/4,2018,1,4,15.86,0.005707039,0.010191083
2018/1/5,2018,1,5,15.97,0.006935687,0.019144863
2018/1/8,2018,1,8,15.99,0.001252348,0.021072797
2018/1/9,2018,1,9,16.03,0.002501563,0.023627075
2018/1/10,2018,1,10,16.02,-0.00062383,0.025608195
2018/1/11,2018,1,11,16.04,0.001248439,0.024920128
2018/1/12,2018,1,12,16.18,0.00872818,0.034526854
2018/1/16,2018,1,16,16.16,-0.001236094,0.035897436
2018/1/17,2018,1,17,16.34,0.011138614,0.044089457
2018/1/18,2018,1,18,16.42,0.004895961,0.041217502
2018/1/19,2018,1,19,16.45,0.00182704,0.037200504
2018/1/22,2018,1,22,16.55,0.006079027,0.036318096
2018/1/23,2018,1,23,16.63,0.004833837,0.040025016
2018/1/24,2018,1,24,16.61,-0.001202646,0.036182158
2018/1/25,2018,1,25,16.51,-0.00602047,0.030586767
2018/1/26,2018,1,26,16.72,0.012719564,0.042394015
2018/1/29,2018,1,29,16.64,-0.004784689,0.028430161
2018/1/30,2018,1,30,16.51,-0.0078125,0.021658416
2018/1/31,2018,1,31,16.54,0.001817081,0.012239902
2018/2/1,2018,2,1,16.52,-0.00120919,0.006090134
2018/2/2,2018,2,2,16.22,-0.018159806,-0.013981763
2018/2/5,2018,2,5,15.75,-0.028976572,-0.048338369
2018/2/6,2018,2,6,15.91,0.01015873,-0.04329525
2018/2/7,2018,2,7,15.77,-0.008799497,-0.050571945
2018/2/8,2018,2,8,15.29,-0.03043754,-0.073894609
2018/2/9,2018,2,9,15.47,0.0117724,-0.074760766
2018/2/12,2018,2,12,15.68,0.013574661,-0.057692308
2018/2/21,2018,2,21,16.25,0.036352041,-0.015748031
2018/2/22,2018,2,22,16.24,-0.000615385,-0.018137848
2018/2/23,2018,2,23,16.49,0.015394089,-0.001815981
2018/2/26,2018,2,26,16.58,0.005457853,0.022194821
2018/2/27,2018,2,27,16.44,-0.008443908,0.043809524
2018/3/1,2018,3,1,16.13,-0.018856448,0.013827781
2018/3/2,2018,3,2,16.15,0.001239926,0.024096386
2018/3/5,2018,3,5,16.26,0.006811146,0.063440157
2018/3/6,2018,3,6,16.39,0.00799508,0.059469942
2018/3/7,2018,3,7,16.42,0.001830384,0.047193878
2018/3/8,2018,3,8,16.48,0.00365408,0.014153846
2018/3/9,2018,3,9,16.75,0.016383495,0.031403941
2018/3/12,2018,3,12,16.79,0.00238806,0.018192844
2018/3/13,2018,3,13,16.66,-0.007742704,0.00482509
2018/3/14,2018,3,14,16.64,-0.00120048,0.01216545
2018/3/15,2018,3,15,16.67,0.001802885,0.033477991
2018/3/16,2018,3,16,16.66,-0.00059988,0.031578947
2018/3/19,2018,3,19,16.46,-0.012004802,0.012300123
2018/3/20,2018,3,20,16.55,0.005467801,0.00976205
2018/3/21,2018,3,21,16.49,-0.003625378,0.004263094
2018/3/22,2018,3,22,16.08,-0.024863554,-0.024271845
2018/3/23,2018,3,23,15.73,-0.021766169,-0.060895522
2018/3/26,2018,3,26,16.1,0.023521933,-0.04109589
2018/3/27,2018,3,27,15.82,-0.017391304,-0.050420168
2018/3/28,2018,3,28,15.68,-0.008849558,-0.057692308
2018/3/29,2018,3,29,15.86,0.011479592,-0.048590282
2018/4/2,2018,4,2,15.59,-0.01702396,-0.06422569
2018/4/3,2018,4,3,15.68,0.005772931,-0.047387606
2018/4/9,2018,4,9,15.7,0.00127551,-0.051359517
2018/4/10,2018,4,10,15.96,0.01656051,-0.032140691
2018/4/11,2018,4,11,15.9,-0.003759398,-0.01119403
2018/4/12,2018,4,12,16.04,0.008805031,0.019707565
2018/4/13,2018,4,13,15.97,-0.00436409,-0.008074534
2018/4/16,2018,4,16,16.1,0.008140263,0.017699115
2018/4/17,2018,4,17,16.28,0.011180124,0.038265306
2018/4/18,2018,4,18,16.33,0.003071253,0.0296343
2018/4/19,2018,4,19,16.29,-0.002449479,0.044900577
2018/4/20,2018,4,20,16.2,-0.005524862,0.033163265
2018/4/23,2018,4,23,16.22,0.001234568,0.033121019
2018/4/24,2018,4,24,16.07,-0.009247842,0.006892231
2018/4/25,2018,4,25,16.02,-0.003111388,0.00754717
2018/4/26,2018,4,26,16.28,0.016229713,0.014962594
2018/4/27,2018,4,27,16.27,-0.000614251,0.018785222
2018/4/30,2018,4,30,16.2,-0.004302397,0.00621118
2018/5/2,2018,5,2,16.23,0.001851852,-0.003071253
2018/5/3,2018,5,3,16.2,-0.001848429,-0.007960808
2018/5/4,2018,5,4,16.31,0.006790123,0.001227747
2018/5/7,2018,5,7,16.41,0.006131208,0.012962963
2018/5/8,2018,5,8,16.48,0.004265692,0.016029593
2018/5/9,2018,5,9,16.69,0.012742718,0.038581207
2018/5/10,2018,5,10,16.78,0.005392451,0.047440699
2018/5/11,2018,5,11,16.77,-0.000595948,0.03009828
2018/5/14,2018,5,14,16.75,-0.001192606,0.029502151
2018/5/15,2018,5,15,16.68,-0.004179104,0.02962963
2018/5/16,2018,5,16,16.73,0.002997602,0.030807147
2018/5/17,2018,5,17,16.73,0,0.032716049
2018/5/18,2018,5,18,16.73,0,0.025751073
2018/5/21,2018,5,21,16.87,0.008368201,0.028031688
2018/5/22,2018,5,22,16.81,-0.003556609,0.020024272
2018/5/23,2018,5,23,16.88,0.004164188,0.011384062
2018/5/24,2018,5,24,16.87,-0.000592417,0.005363528
2018/5/25,2018,5,25,16.84,-0.001778305,0.00417412
2018/5/29,2018,5,29,16.65,-0.01128266,-0.005970149
2018/5/30,2018,5,30,16.84,0.011411411,0.009592326
2018/5/31,2018,5,31,16.79,-0.002969121,0.003586372
2018/6/1,2018,6,1,16.92,0.007742704,0.011356844
2018/6/4,2018,6,4,17.05,0.007683215,0.019127316
2018/6/5,2018,6,5,17.1,0.002932551,0.013633669
2018/6/6,2018,6,6,17.2,0.005847953,0.023200476
2018/6/7,2018,6,7,17.09,-0.006395349,0.012440758
2018/6/8,2018,6,8,17.16,0.004095963,0.017190279
2018/6/11,2018,6,11,17.2,0.002331002,0.021377672
2018/6/12,2018,6,12,17.27,0.004069767,0.037237237
2018/6/13,2018,6,13,17.21,-0.003474233,0.021971496
2018/6/14,2018,6,14,17.31,0.005810575,0.030970816
2018/6/15,2018,6,15,17.32,0.000577701,0.023640662
2018/6/19,2018,6,19,17.27,-0.002886836,0.012903226
2018/6/20,2018,6,20,17.33,0.003474233,0.013450292
2018/6/21,2018,6,21,17.3,-0.001731102,0.005813953
2018/6/22,2018,6,22,17.29,-0.000578035,0.01170275
2018/6/25,2018,6,25,17,-0.016772701,-0.009324009
2018/6/26,2018,6,26,17.03,0.001764706,-0.009883721
2018/6/27,2018,6,27,16.85,-0.010569583,-0.024319629
2018/6/28,2018,6,28,17.04,0.011275964,-0.009877978
2018/6/29,2018,6,29,17.06,0.001173709,-0.014442519
2018/7/2,2018,7,2,17.1,0.002344666,-0.012702079
2018/7/3,2018,7,3,17.03,-0.004093567,-0.013896931
2018/7/5,2018,7,5,17.05,0.001174398,-0.016156953
2018/7/6,2018,7,6,17.18,0.007624633,-0.006936416
2018/7/9,2018,7,9,17.33,0.008731083,0.002313476
2018/7/10,2018,7,10,17.36,0.001731102,0.021176471
2018/7/11,2018,7,11,17.36,0,0.019377569
2018/7/12,2018,7,12,17.57,0.012096774,0.04272997
2018/7/13,2018,7,13,17.6,0.001707456,0.03286385
2018/7/16,2018,7,16,17.59,-0.000568182,0.031066823
2018/7/17,2018,7,17,17.63,0.002274019,0.030994152
2018/7/18,2018,7,18,17.73,0.00567215,0.041103934
2018/7/19,2018,7,19,17.64,-0.005076142,0.034604106
2018/7/20,2018,7,20,17.74,0.005668934,0.032596042
2018/7/23,2018,7,23,17.75,0.000563698,0.02423543
2018/7/24,2018,7,24,17.81,0.003380282,0.025921659
2018/7/25,2018,7,25,17.96,0.008422235,0.034562212
2018/7/26,2018,7,26,17.79,-0.009465479,0.012521343
2018/7/27,2018,7,27,17.61,-0.010118044,0.000568182
2018/7/30,2018,7,30,17.36,-0.014196479,-0.013075611
2018/7/31,2018,7,31,17.38,0.001152074,-0.014180374
2018/8/1,2018,8,1,17.39,0.000575374,-0.019176537
2018/8/2,2018,8,2,17.5,0.006325474,-0.007936508
2018/8/3,2018,8,3,17.53,0.001714286,-0.011837655
2018/8/6,2018,8,6,17.51,-0.001140901,-0.013521127
2018/8/7,2018,8,7,17.61,0.005711022,-0.011229646
2018/8/8,2018,8,8,17.64,0.001703578,-0.017817372
2018/8/9,2018,8,9,17.69,0.002834467,-0.005621135
2018/8/10,2018,8,10,17.61,-0.004522329,0
2018/8/13,2018,8,13,17.57,-0.002271437,0.012096774
2018/8/14,2018,8,14,17.65,0.004553216,0.015535098
2018/8/15,2018,8,15,17.45,-0.011331445,0.003450259
2018/8/16,2018,8,16,17.52,0.004011461,0.001142857
2018/8/17,2018,8,17,17.51,-0.000570776,-0.001140901
2018/8/20,2018,8,20,17.55,0.002284409,0.002284409
2018/8/21,2018,8,21,17.58,0.001709402,-0.001703578
2018/8/22,2018,8,22,17.63,0.002844141,-0.000566893
2018/8/23,2018,8,23,17.67,0.00226886,-0.001130582
2018/8/24,2018,8,24,17.77,0.00565931,0.009085747
2018/8/27,2018,8,27,17.89,0.006752954,0.018212863
2018/8/28,2018,8,28,17.9,0.000558971,0.014164306
2018/8/29,2018,8,29,18.02,0.006703911,0.032664756
2018/8/30,2018,8,30,17.93,-0.004994451,0.023401826
2018/8/31,2018,8,31,17.91,-0.001115449,0.022844089
2018/9/4,2018,9,4,17.93,0.001116695,0.021652422
2018/9/5,2018,9,5,17.73,-0.01115449,0.008532423
2018/9/6,2018,9,6,17.74,0.000564016,0.006239365
2018/9/7,2018,9,7,17.71,-0.001691094,0.002263724
2018/9/10,2018,9,10,17.77,0.003387916,0
2018/9/11,2018,9,11,17.86,0.005064716,-0.001676914
2018/9/12,2018,9,12,17.86,0,-0.002234637
2018/9/13,2018,9,13,17.92,0.003359462,-0.00554939
2018/9/14,2018,9,14,17.95,0.001674107,0.001115449
2018/9/17,2018,9,17,17.79,-0.008913649,-0.006700168
2018/9/18,2018,9,18,17.91,0.006745363,-0.001115449
2018/9/19,2018,9,19,17.9,-0.000558347,0.009588268
2018/9/20,2018,9,20,18.04,0.007821229,0.016910936
2018/9/21,2018,9,21,18,-0.002217295,0.016374929
2018/9/25,2018,9,25,18.02,0.001111111,0.014068655
2018/9/26,2018,9,26,18.02,0,0.008958567
2018/9/27,2018,9,27,18.01,-0.000554939,0.008398656
2018/9/28,2018,9,28,17.95,-0.003331483,0.001674107
2018/10/1,2018,10,1,18,0.002785515,0.002785515
2018/10/2,2018,10,2,17.93,-0.003888889,0.00786959
2018/10/3,2018,10,3,17.94,0.000557724,0.001675042
2018/10/4,2018,10,4,17.74,-0.011148272,-0.008938547
2018/10/5,2018,10,5,17.68,-0.003382187,-0.019955654
2018/10/8,2018,10,8,17.56,-0.00678733,-0.024444444
2018/10/9,2018,10,9,17.53,-0.001708428,-0.027192009
2018/10/11,2018,10,11,16.73,-0.045636052,-0.071587125
2018/10/12,2018,10,12,16.93,0.011954573,-0.059966685
2018/10/15,2018,10,15,16.83,-0.005906675,-0.062395543
2018/10/16,2018,10,16,17.21,0.022578728,-0.043888889
2018/10/17,2018,10,17,17.11,-0.005810575,-0.045733408
2018/10/18,2018,10,18,16.95,-0.009351257,-0.055183946
2018/10/19,2018,10,19,16.91,-0.002359882,-0.046786922
2018/10/22,2018,10,22,16.91,0,-0.043552036
2018/10/23,2018,10,23,16.77,-0.008279125,-0.04498861
2018/10/24,2018,10,24,16.38,-0.023255814,-0.065601825
2018/10/25,2018,10,25,16.68,0.018315018,-0.002988643
2018/10/26,2018,10,26,16.42,-0.01558753,-0.03012404
2018/10/29,2018,10,29,16.29,-0.007917174,-0.032085561
2018/10/30,2018,10,30,16.4,0.006752609,-0.04706566
2018/10/31,2018,10,31,16.69,0.017682927,-0.024547049
2018/11/1,2018,11,1,16.76,0.004194128,-0.01120944
2018/11/2,2018,11,2,16.66,-0.005966587,-0.014784151
2018/11/5,2018,11,5,16.67,0.00060024,-0.014192785
2018/11/6,2018,11,6,16.73,0.00359928,-0.002385212
2018/11/7,2018,11,7,17.14,0.024506874,0.046398046
