,Day,Month,Year,Date,Price,10D Return,600roll_mean,600roll_std,State,Invest,In_time,In_Price
5424,11,5,2018,2018-05-11,16.77,0.03009828,0.003924830719999972,0.01973377069517835,high,0,0,
5425,14,5,2018,2018-05-14,16.75,0.029502151,0.003962637334999972,0.01976103364713305,high,0,0,
5426,15,5,2018,2018-05-15,16.68,0.02962963,0.004017043914999972,0.01978671383515616,high,0,0,
5427,16,5,2018,2018-05-16,16.73,0.030807147,0.0040633501066666385,0.01981687230707257,high,0,0,
5428,17,5,2018,2018-05-17,16.73,0.032716049,0.004100119371666639,0.019849562394907504,high,0,0,
5429,18,5,2018,2018-05-18,16.73,0.025751073,0.004140508741666639,0.019868943983249704,high,0,0,
5430,21,5,2018,2018-05-21,16.87,0.028031688,0.00418343747166664,0.01989271670713935,high,0,0,
5431,22,5,2018,2018-05-22,16.81,0.020024272,0.004195149688333306,0.019899981899773714,mid,0,0,
5432,23,5,2018,2018-05-23,16.88,0.011384062,0.004162523538333306,0.019872055543847002,mid,0,0,
5433,24,5,2018,2018-05-24,16.87,0.005363528,0.0041472712566666394,0.019867608033187937,mid,0,0,
5434,25,5,2018,2018-05-25,16.84,0.00417412,0.004116176373333306,0.01985291173561709,mid,0,0,
5435,29,5,2018,2018-05-29,16.65,-0.005970149,0.004091177216666639,0.019856158209426256,mid,0,0,
5436,30,5,2018,2018-05-30,16.84,0.009592326,0.004113463241666639,0.019854813787159482,mid,0,0,
5437,31,5,2018,2018-05-31,16.79,0.003586372,0.004103112971666639,0.019853464895183404,mid,0,0,
5438,1,6,2018,2018-06-01,16.92,0.011356844,0.004106980803333306,0.01985465357035928,mid,0,0,
5439,4,6,2018,2018-06-04,17.05,0.019127316,0.004116132389999973,0.019860317934423655,mid,0,0,
5440,5,6,2018,2018-06-05,17.1,0.013633669,0.004136333739999973,0.01986382969913524,mid,0,0,
5441,6,6,2018,2018-06-06,17.2,0.023200476,0.0041762590616666396,0.019878051804564045,mid,0,0,
5442,7,6,2018,2018-06-07,17.09,0.012440758,0.004239536201666639,0.01984374405492892,mid,0,0,
5443,8,6,2018,2018-06-08,17.16,0.017190279,0.004295797108333305,0.0198325070793325,mid,0,0,
5444,11,6,2018,2018-06-11,17.2,0.021377672,0.004357468228333305,0.01982798919649303,mid,0,0,
5445,12,6,2018,2018-06-12,17.27,0.037237237,0.004430715971666638,0.019868166676432143,high,0,0,
5446,13,6,2018,2018-06-13,17.21,0.021971496,0.004459747878333304,0.019881067186841128,mid,0,0,
5447,14,6,2018,2018-06-14,17.31,0.030970816,0.00455116689999997,0.019876643359060295,high,0,0,
5448,15,6,2018,2018-06-15,17.32,0.023640662,0.004624150093333303,0.019866188080682443,mid,0,0,
5449,19,6,2018,2018-06-19,17.27,0.012903226,0.00466683135499997,0.019856401184100543,mid,0,0,
5450,20,6,2018,2018-06-20,17.33,0.013450292,0.004677919203333303,0.019859450193735827,mid,0,0,
5451,21,6,2018,2018-06-21,17.3,0.005813953,0.004680056254999971,0.019859503424966098,mid,0,0,
5452,22,6,2018,2018-06-22,17.29,0.01170275,0.004658471983333304,0.01984479148115666,mid,0,0,
5453,25,6,2018,2018-06-25,17.0,-0.009324009,0.004609751774999971,0.01984317343058702,mid,0,0,
5454,26,6,2018,2018-06-26,17.03,-0.009883721,0.004561784828333304,0.019843365696710573,mid,0,0,
5455,27,6,2018,2018-06-27,16.85,-0.024319629,0.004509990851666638,0.019878153322750287,low,0,0,
5456,28,6,2018,2018-06-28,17.04,-0.009877978,0.004485974684999972,0.0198868298061621,mid,0,0,
5457,29,6,2018,2018-06-29,17.06,-0.014442519,0.004463178029999972,0.01990069344464514,mid,0,0,
5458,2,7,2018,2018-07-02,17.1,-0.012702079,0.004445815971666638,0.01991113192431652,mid,0,0,
5459,3,7,2018,2018-07-03,17.03,-0.013896931,0.004444102818333305,0.019912668341759365,mid,0,0,
5460,5,7,2018,2018-07-05,17.05,-0.016156953,0.004484691443333306,0.019845590676210532,low,0,0,
5461,6,7,2018,2018-07-06,17.18,-0.006936416,0.0045595969149999725,0.019716892954117007,mid,0,0,
5462,9,7,2018,2018-07-09,17.33,0.002313476,0.004642400076666639,0.019602441714759108,mid,0,0,
5463,10,7,2018,2018-07-10,17.36,0.021176471,0.004745261763333305,0.019526733783046434,mid,0,0,
5464,11,7,2018,2018-07-11,17.36,0.019377569,0.004898724873333305,0.01927729577455262,mid,0,0,
5465,12,7,2018,2018-07-12,17.57,0.04272997,0.005066884069999972,0.019166000058225524,high,0,0,
5466,13,7,2018,2018-07-13,17.6,0.03286385,0.005233185974999971,0.018972273731410996,high,0,0,
5467,16,7,2018,2018-07-16,17.59,0.031066823,0.005367851031666638,0.018867947058005746,high,0,0,
5468,17,7,2018,2018-07-17,17.63,0.030994152,0.005498388358333305,0.018773461055329232,high,0,0,
5469,18,7,2018,2018-07-18,17.73,0.041103934,0.005660197573333305,0.018660731552877518,high,0,0,
5470,19,7,2018,2018-07-19,17.64,0.034604106,0.005777813746666639,0.018620283570641376,high,0,0,
5471,20,7,2018,2018-07-20,17.74,0.032596042,0.0058400706966666395,0.018647424906561846,high,0,0,
5472,23,7,2018,2018-07-23,17.75,0.02423543,0.005913349163333306,0.01863315127053781,mid,0,0,
5473,24,7,2018,2018-07-24,17.81,0.025921659,0.005987850833333306,0.018623619131929153,high,0,0,
5474,25,7,2018,2018-07-25,17.96,0.034562212,0.00604812118666664,0.0186575059161478,high,0,0,
5475,26,7,2018,2018-07-26,17.79,0.012521343,0.006086145013333306,0.018647392280904177,mid,0,0,
5476,27,7,2018,2018-07-27,17.61,0.000568182,0.006044115888333305,0.018631329430071248,mid,0,0,
5477,30,7,2018,2018-07-30,17.36,-0.013075611,0.005978039789999973,0.018628714161693986,low,0,0,
5478,31,7,2018,2018-07-31,17.38,-0.014180374,0.0059116707899999725,0.01862947973096784,low,0,0,
5479,1,8,2018,2018-08-01,17.39,-0.019176537,0.0058390925099999725,0.0186422690628169,low,0,0,
5480,2,8,2018,2018-08-02,17.5,-0.007936508,0.005790720363333306,0.01864029305440655,mid,0,0,
5481,3,8,2018,2018-08-03,17.53,-0.011837655,0.005776303023333306,0.018650591145669585,mid,0,0,
5482,6,8,2018,2018-08-06,17.51,-0.013521127,0.005781948166666639,0.018644225068627843,low,0,0,
5483,7,8,2018,2018-08-07,17.61,-0.011229646,0.005809749899999972,0.018606298271908756,mid,0,0,
5484,8,8,2018,2018-08-08,17.64,-0.017817372,0.005794744451666639,0.018621735716325118,low,0,0,
5485,9,8,2018,2018-08-09,17.69,-0.005621135,0.005776042559999972,0.01862756543082449,mid,0,0,
5486,10,8,2018,2018-08-10,17.61,0.0,0.0057996089383333055,0.01861126437036559,mid,0,0,
5487,13,8,2018,2018-08-13,17.57,0.012096774,0.00583807088166664,0.018600371402955035,mid,0,0,
5488,14,8,2018,2018-08-14,17.65,0.015535098,0.005875681461666639,0.018597120433477127,mid,0,0,
5489,15,8,2018,2018-08-15,17.45,0.003450259,0.0058880404049999726,0.018593033236374016,mid,0,0,
5490,16,8,2018,2018-08-16,17.52,0.001142857,0.005895240374999972,0.01859035322164465,mid,0,0,
5491,17,8,2018,2018-08-17,17.51,-0.001140901,0.005865361254999973,0.01858722563180912,mid,0,0,
5492,20,8,2018,2018-08-20,17.55,0.002284409,0.005806378539999973,0.018542215200586187,mid,0,0,
5493,21,8,2018,2018-08-21,17.58,-0.001703578,0.005721504788333306,0.018459526151359606,mid,0,0,
5494,22,8,2018,2018-08-22,17.63,-0.000566893,0.0056666661383333065,0.018429176881156663,mid,0,0,
5495,23,8,2018,2018-08-23,17.67,-0.001130582,0.005643567303333306,0.01842899615220367,mid,0,0,
5496,24,8,2018,2018-08-24,17.77,0.009085747,0.005630821768333306,0.018423957588194848,mid,0,0,
5497,27,8,2018,2018-08-27,17.89,0.018212863,0.005654568028333306,0.018430987577165034,mid,0,0,
5498,28,8,2018,2018-08-28,17.9,0.014164306,0.0056899769366666395,0.018426886985333887,mid,0,0,
5499,29,8,2018,2018-08-29,18.02,0.032664756,0.0057245137383333065,0.018458018739471997,high,0,0,
5500,30,8,2018,2018-08-30,17.93,0.023401826,0.005754220633333307,0.018472120007610338,mid,0,0,
5501,31,8,2018,2018-08-31,17.91,0.022844089,0.0057857427516666395,0.01848513610994984,mid,0,0,
5502,4,9,2018,2018-09-04,17.93,0.021652422,0.005809991131666639,0.018496406566144923,mid,0,0,
5503,5,9,2018,2018-09-05,17.73,0.008532423,0.005832030444999973,0.018491750738368173,mid,0,0,
5504,6,9,2018,2018-09-06,17.74,0.006239365,0.005841124244999973,0.018490605241211655,mid,0,0,
5505,7,9,2018,2018-09-07,17.71,0.002263724,0.0058370416583333065,0.018491125091382534,mid,0,0,
5506,10,9,2018,2018-09-10,17.77,0.0,0.005840960153333306,0.01848963608125,mid,0,0,
5507,11,9,2018,2018-09-11,17.86,-0.001676914,0.005827633438333306,0.018492172329764384,mid,0,0,
5508,12,9,2018,2018-09-12,17.86,-0.002234637,0.005808061183333307,0.01849448422211724,mid,0,0,
5509,13,9,2018,2018-09-13,17.92,-0.00554939,0.005793566986666639,0.018499980017206073,mid,0,0,
5510,14,9,2018,2018-09-14,17.95,0.001115449,0.005778257553333306,0.01850004436881487,mid,0,0,
5511,17,9,2018,2018-09-17,17.79,-0.006700168,0.005768395748333306,0.0185051242680899,mid,0,0,
5512,18,9,2018,2018-09-18,17.91,-0.001115449,0.00576914899666664,0.01850483436318162,mid,0,0,
5513,19,9,2018,2018-09-19,17.9,0.009588268,0.005768109281666639,0.018504601838193774,mid,0,0,
5514,20,9,2018,2018-09-20,18.04,0.016910936,0.005789773569999972,0.01851003384500703,mid,0,0,
5515,21,9,2018,2018-09-21,18.0,0.016374929,0.00581967132166664,0.018512623753551116,mid,0,0,
5516,25,9,2018,2018-09-25,18.02,0.014068655,0.00582348043166664,0.01851408790804936,mid,0,0,
5517,26,9,2018,2018-09-26,18.02,0.008958567,0.005822712789999973,0.018513948121365177,mid,0,0,
5518,27,9,2018,2018-09-27,18.01,0.008398656,0.005836710549999973,0.01851271334522747,mid,0,0,
5519,28,9,2018,2018-09-28,17.95,0.001674107,0.005838193538333306,0.01851234357524039,mid,0,0,
5520,1,10,2018,2018-10-01,18.0,0.002785515,0.0058519863899999715,0.018506971308224828,mid,0,0,
5521,2,10,2018,2018-10-02,17.93,0.00786959,0.005865102373333305,0.018505605610927057,mid,0,0,
5522,3,10,2018,2018-10-03,17.94,0.001675042,0.005850887306666638,0.01850554285046905,mid,0,0,
5523,4,10,2018,2018-10-04,17.74,-0.008938547,0.005832101703333305,0.018514838762803673,mid,0,0,
5524,5,10,2018,2018-10-05,17.68,-0.019955654,0.0057949451633333045,0.018544209078247775,low,0,0,
5525,8,10,2018,2018-10-08,17.56,-0.024444444,0.005729406719999972,0.018581501958800012,low,0,0,
5526,9,10,2018,2018-10-09,17.53,-0.027192009,0.005675028733333305,0.01863004267003469,low,0,0,
5527,11,10,2018,2018-10-11,16.73,-0.071587125,0.005547940808333305,0.018895139253222473,extremely low,1,0,
5528,12,10,2018,2018-10-12,16.93,-0.059966685,0.005430989529999972,0.01908250368276799,extremely low,0,1,16.93
5529,15,10,2018,2018-10-15,16.83,-0.062395543,0.005320466133333305,0.01928227397755377,extremely low,0,0,
5530,16,10,2018,2018-10-16,17.21,-0.043888889,0.005226287489999971,0.019384296877030117,very low,0,0,
5531,17,10,2018,2018-10-17,17.11,-0.045733408,0.0051396158233333045,0.01949556360553325,very low,0,0,
5532,18,10,2018,2018-10-18,16.95,-0.055183946,0.005050232583333304,0.01964864398892345,extremely low,0,0,
5533,19,10,2018,2018-10-19,16.91,-0.046786922,0.004992942251666638,0.019749500685550217,very low,0,0,
5534,22,10,2018,2018-10-22,16.91,-0.043552036,0.004939795649999972,0.01983711162486402,very low,0,0,
5535,23,10,2018,2018-10-23,16.77,-0.04498861,0.004903394879999972,0.019908648034709823,very low,0,0,
5536,24,10,2018,2018-10-24,16.38,-0.065601825,0.0048313815416666395,0.020084917476132055,extremely low,1,0,
5537,25,10,2018,2018-10-25,16.68,-0.002988643,0.004859940201666639,0.020061543144802407,mid,0,1,16.68
5538,26,10,2018,2018-10-26,16.42,-0.03012404,0.004827863486666639,0.02010209421520906,low,0,0,
5539,29,10,2018,2018-10-29,16.29,-0.032085561,0.004775688618333306,0.020157225624291564,low,0,0,
5540,30,10,2018,2018-10-30,16.4,-0.04706566,0.0046790734733333054,0.020266435187630275,very low,0,0,
5541,31,10,2018,2018-10-31,16.69,-0.024547049,0.004634267643333305,0.020301310538607422,low,0,0,
5542,1,11,2018,2018-11-01,16.76,-0.01120944,0.004610397176666638,0.020311520000418165,mid,0,0,
5543,2,11,2018,2018-11-02,16.66,-0.014784151,0.004570046006666639,0.02032597970881941,mid,0,0,
5544,5,11,2018,2018-11-05,16.67,-0.014192785,0.004512297474999972,0.020329990263665165,mid,0,0,
5545,6,11,2018,2018-11-06,16.73,-0.002385212,0.004483308956666638,0.02032739985578897,mid,0,0,
5546,7,11,2018,2018-11-07,17.14,0.046398046,0.0045303599383333054,0.02039169725104531,very high,0,0,
5547,8,11,2018,2018-11-08,17.09,0.024580336,0.004541048069999972,0.020400535662396087,mid,0,0,
5548,9,11,2018,2018-11-09,17.03,0.037149817,0.004575470323333305,0.020438131741250306,high,0,0,
5549,12,11,2018,2018-11-12,16.76,0.028852056,0.004614442499999972,0.020462117919442493,high,0,0,
5550,13,11,2018,2018-11-13,16.76,0.02195122,0.004635619546666639,0.020473490183041454,mid,0,0,
5551,14,11,2018,2018-11-14,16.64,-0.002995806,0.004599546504999972,0.0204678267391794,mid,0,0,
5552,15,11,2018,2018-11-15,16.75,-0.000596659,0.004571399241666638,0.020463332804217374,mid,0,0,
5553,16,11,2018,2018-11-16,16.81,0.009003601,0.004547494736666638,0.020449736833242076,mid,0,0,
5554,19,11,2018,2018-11-19,16.47,-0.0119976,0.004496658334999972,0.020452895880225152,mid,0,0,
5555,20,11,2018,2018-11-20,16.26,-0.028093246,0.0044057376849999715,0.020476340846050278,low,0,0,
5556,21,11,2018,2018-11-21,16.31,-0.048424737,0.004284947038333305,0.020573799797589075,very low,0,0,
5557,23,11,2018,2018-11-23,16.27,-0.047981276,0.004159723524999972,0.02066284201248646,very low,1,0,
5558,26,11,2018,2018-11-26,16.49,-0.031708749,0.004072099721666639,0.020703315142353056,low,0,1,16.49
5559,27,11,2018,2018-11-27,16.52,-0.014319809,0.004009383334999972,0.02070193639292201,mid,0,0,
5560,28,11,2018,2018-11-28,16.93,0.010143198,0.00401992734166664,0.02070344918017041,mid,0,0,
5561,29,11,2018,2018-11-29,16.9,0.015625,0.004038341243333307,0.0207088577293324,mid,0,0,
5562,30,11,2018,2018-11-30,17.03,0.016716418,0.00405856835166664,0.020715313783835884,mid,0,0,
5563,3,12,2018,2018-12-03,17.16,0.02082094,0.004123688169999974,0.020706475923923915,mid,0,0,
5564,4,12,2018,2018-12-04,16.76,0.017607772,0.004198454593333307,0.020673959834173052,mid,0,0,
5565,6,12,2018,2018-12-06,16.66,0.024600246,0.004281153259999973,0.02065612518978498,mid,0,0,
5566,7,12,2018,2018-12-07,16.36,0.003065604,0.00433297977166664,0.020613886795741523,mid,0,0,
5567,10,12,2018,2018-12-10,16.4,0.007990166,0.004401684428333307,0.02055709232595097,mid,0,0,
5568,11,12,2018,2018-12-11,16.46,-0.001819284,0.00443776407166664,0.020527073405899772,mid,0,0,
5569,12,12,2018,2018-12-12,16.58,0.003631961,0.004471658393333307,0.020508886625340117,mid,0,0,
5570,13,12,2018,2018-12-13,16.57,-0.021264028,0.004466636598333307,0.020514827789540228,low,0,0,
5571,14,12,2018,2018-12-14,16.25,-0.038461538,0.00441645456166664,0.02058294953270266,very low,0,0,
5572,17,12,2018,2018-12-17,15.93,-0.064591897,0.004369591673333307,0.020707834092501026,extremely low,0,0,
5573,18,12,2018,2018-12-18,15.93,-0.071678322,0.00430564032666664,0.020882895058398437,extremely low,0,0,
5574,19,12,2018,2018-12-19,15.78,-0.058472554,0.00423412640666664,0.021024046603274057,very low,0,0,
5575,20,12,2018,2018-12-20,15.54,-0.067226891,0.004125969613333307,0.021223858293811456,extremely low,0,0,
5576,21,12,2018,2018-12-21,15.25,-0.067848411,0.003993403348333307,0.021423988263294703,extremely low,0,0,
5577,24,12,2018,2018-12-24,15.01,-0.084756098,0.0038274036016666406,0.021723547113179847,extremely low,1,0,
5578,26,12,2018,2018-12-26,15.54,-0.055893074,0.00372391256166664,0.02185970059854589,very low,0,1,15.54
5579,27,12,2018,2018-12-27,15.61,-0.058504222,0.0036238315216666405,0.022006663142604882,very low,0,0,
5580,28,12,2018,2018-12-28,15.63,-0.056729028,0.0035189552299999738,0.022143894598173276,very low,0,0,
5581,2,1,2019,2019-01-02,15.7,-0.033846154,0.003471478101666641,0.0221934450908898,low,0,0,
5582,3,1,2019,2019-01-03,15.42,-0.032015066,0.003353713769999974,0.022193967893366664,low,0,0,
5583,4,1,2019,2019-01-04,15.81,-0.007532957,0.003240998584999974,0.022076734690780666,mid,0,0,
5584,7,1,2019,2019-01-07,15.85,0.004435995,0.003171975573333307,0.02200792867948258,mid,0,0,
5585,8,1,2019,2019-01-08,16.05,0.032818533,0.0031747115799999736,0.02201151779208818,high,0,0,
5586,9,1,2019,2019-01-09,16.14,0.058360656,0.0032462988066666405,0.02212094524267695,very high,0,0,
5587,10,1,2019,2019-01-10,16.22,0.080612925,0.0033511438016666406,0.02233760962036799,extremely high,0,0,
5588,11,1,2019,2019-01-11,16.21,0.043114543,0.0033960368116666404,0.022390437563128984,high,0,0,
5589,14,1,2019,2019-01-14,16.14,0.033952594,0.0034102189166666406,0.022407114307933632,high,0,0,
5590,15,1,2019,2019-01-15,16.35,0.046065259,0.0034536353549999748,0.022464506366943072,high,0,0,
5591,16,1,2019,2019-01-16,16.36,0.042038217,0.003483924864999974,0.022504289680616026,high,0,0,
5592,17,1,2019,2019-01-17,16.47,0.068093385,0.0035784313033333077,0.022656096053989914,very high,0,0,
5593,18,1,2019,2019-01-18,16.67,0.054395952,0.003653974064999975,0.022749809670038083,very high,0,0,
5594,22,1,2019,2019-01-22,16.56,0.044794953,0.003717294451666641,0.022811377606350318,high,0,0,
5595,23,1,2019,2019-01-23,16.59,0.03364486,0.0037645508766666405,0.022843989018946034,high,0,0,
5596,24,1,2019,2019-01-24,16.59,0.027881041,0.0037983738566666407,0.022864672592051976,high,0,0,
5597,25,1,2019,2019-01-25,16.71,0.030209618,0.003852505368333308,0.0228887174145365,high,0,0,
5598,28,1,2019,2019-01-28,16.57,0.022208513,0.003897101058333308,0.022898385668452353,mid,0,0,
5599,29,1,2019,2019-01-29,16.58,0.027261462,0.003962586953333308,0.02290894180098254,high,0,0,
5600,30,1,2019,2019-01-30,16.81,0.028134557,0.004018282913333308,0.02292704152908508,high,0,0,
5601,11,2,2019,2019-02-11,17.1,0.045232274,0.004113720161666641,0.022979248424730227,high,0,0,
5602,12,2,2019,2019-02-12,17.28,0.049180328,0.004228219908333308,0.023032388896425608,high,0,0,
5603,13,2,2019,2019-02-13,17.34,0.040191962,0.0043314112549999745,0.02305461382229067,high,0,0,
5604,14,2,2019,2019-02-14,17.33,0.046497585,0.004448947269999975,0.02308955066327661,high,0,0,
5605,15,2,2019,2019-02-15,17.46,0.05244123,0.004563918241666641,0.023156505269841077,very high,0,0,
5606,19,2,2019,2019-02-19,17.47,0.053044002,0.004674915273333307,0.023229014351693226,very high,0,0,
5607,20,2,2019,2019-02-20,17.52,0.048473968,0.004764550304999974,0.023294104746502637,high,0,0,
5608,21,2,2019,2019-02-21,17.5,0.056125528,0.004875863859999973,0.023379681429141087,very high,0,0,
5609,22,2,2019,2019-02-22,17.66,0.065138721,0.004998380703333307,0.02350243154597331,very high,0,0,
5610,25,2,2019,2019-02-25,17.68,0.051754908,0.0051023424749999735,0.023571080146151696,high,0,0,
5611,26,2,2019,2019-02-26,17.67,0.033333333,0.005161703204999973,0.023597282939302643,high,0,0,
5612,27,2,2019,2019-02-27,17.65,0.021412037,0.005182075998333306,0.02360604022238063,mid,0,0,
5613,4,3,2019,2019-03-04,17.72,0.021914648,0.00520456263666664,0.02361555647309331,mid,0,0,
5614,5,3,2019,2019-03-05,17.75,0.02423543,0.00523085245666664,0.023627965143056127,mid,0,0,
5615,6,3,2019,2019-03-06,17.67,0.012027491,0.005257269324999973,0.023626686596019845,mid,0,0,
5616,7,3,2019,2019-03-07,17.56,0.005151689,0.005276033589999974,0.02362211647295475,mid,0,0,
5617,8,3,2019,2019-03-08,17.47,-0.002853881,0.00527381777166664,0.023622817780508322,mid,0,0,
5618,11,3,2019,2019-03-11,17.71,0.012,0.005283553464999973,0.0236243866907036,mid,0,0,
5619,12,3,2019,2019-03-12,17.79,0.007361268,0.0052945431449999735,0.02362381602952429,mid,0,0,
